,id,name,regr_mse,regr_dt_mse,regr_boost_mse,regr_rf_mse,rs_m70,rs_m50,rs_m30,rs_m10,rs_p10,rs_p30,rs_p50,rs_p70
100,2511,방화,0.6130305975340052,0.2246988563163452,0.12013155923144671,0.21173911862500971,-0.059767545508105015,-0.025251718909984577,-0.009075757593011295,-0.007511101335649508,-0.0158622003577321,-0.022063297467380512,-0.03341014125025401,-0.0477298705641041
101,2633,버티고개,0.6585945590204858,0.2860965734511331,0.11504581562994325,0.25774689029844833,0.004018511831168106,0.011158757728990304,0.008330074773030412,0.00599479300986006,0.003773515438998916,0.002616879751162346,0.0012937286825498518,-6.272348421876194e-06
102,2744,보라매,0.8323318507534744,0.24626999564020927,0.10430505460297652,0.24509032425657765,0.025835644926451802,0.017949557802878775,0.009906228068540562,0.0028741169721735057,-0.003767118503248864,-0.010003507632300053,-0.012947528593847922,-0.015239264176083006
103,2639,보문,0.7036734821347325,0.2290306041993063,0.10404400301813183,0.22912985484030937,0.010718480842756667,0.008575613050911752,0.004382160058239403,0.0010789329507039237,-0.0013956794202251146,-0.0041679392813424865,-0.007887519327542765,-0.013378129560049438
104,2821,복정,0.828957039109582,0.4111042448380248,0.17632624683340478,0.4059905515098948,0.034281991225803395,0.01501018077991083,0.0036511245086177316,-0.002180911877543455,-0.004132783796951076,-0.0062533773682112905,-0.009321038751563137,-0.00936371685245466
105,229,봉천,0.4451009187856135,0.1902529535045169,0.06600212605989625,0.11089440019759027,-0.014852617535063391,-0.001764342890525166,0.0035238221678641317,0.005556766507399721,0.006817606093808193,0.007947499601675932,0.008575302275614333,0.007984426184057258
106,2648,봉화산,0.48503684343793957,0.16623861363662498,0.07265535482820762,0.16569612174758308,-0.0037914690617064286,-0.00028325322193473347,-0.0005130605807081852,-0.0022652654404109705,-0.0036142104809112827,-0.00488141129190563,-0.006431514876919993,-0.0075671670406064736
107,312,불광,0.6372388847279199,0.1474696890390686,0.07794534343247057,0.14781393289943817,-0.02077746550670241,-0.010512896416662606,-0.007473991635667411,-0.006567978752666575,-0.006714739054914757,-0.008447043442183545,-0.010653105304347519,-0.014913619585708306
108,2613,불광,0.6509185815053399,0.15456081486859863,0.08510429732838264,0.14889106816010914,-0.001336661895720565,-0.002026986758335134,-0.0023610854473519512,-0.0022869882302678415,-0.0012101589199202626,-0.0014315258361072163,-0.0015058259800056482,-0.002894219256649793
109,2724,사가정,0.5337971408947608,0.11346569227792926,0.05515906401526663,0.11676442722579007,0.00933796169914865,0.007287331435219984,0.0036916781746123882,0.0003461180727701566,-0.0022866885540814446,-0.005017241935028079,-0.007276875991559369,-0.01041031226669853
110,226,사당,0.686113547981416,0.1418273888674616,0.1004100043113088,0.1414833917224002,-0.006594009254262649,0.0007923779253263874,0.0050865504225333005,0.0068789507122920535,0.008147606047671526,0.00871871884667239,0.008720815784152118,0.008280702071397075
111,433,사당,0.7127105311830149,0.15297997039384512,0.10598823203420636,0.15047835540543691,-0.019911091631989446,0.0019220874423930751,0.008530006479660028,0.009982191644716485,0.009212900731815467,0.007761264983978974,0.005472086781492668,0.001316329892735246
112,428,삼각지,0.8765120136779875,0.15789168131756606,0.1062088799368709,0.1552383239045611,0.06653865159166866,0.034322869418578754,0.01648885806291457,0.005856198945311385,-0.002256828291274659,-0.008512653331529476,-0.017866489098181657,-0.027870469201818623
113,2629,삼각지,0.871836877866897,0.1805077695378325,0.1276767310321519,0.1756043005402247,0.13960809048069311,0.06127638054247089,0.02445328496887906,0.008552223945116892,0.0011930460551115936,-0.0033703795241517794,-0.007296328225652413,-0.01166870954739458
114,219,삼성,0.7991970743193665,0.24543619831036026,0.08140632639340302,0.24448127699797442,0.0018817738067823703,0.004312130429925158,0.0023261500115496995,0.0025461107588578944,0.001844294726747705,0.0011589721940016414,0.00024999343541085055,-0.0014624902032300572
115,410,상계,0.41068336457792753,0.10504535168674468,0.0610026404042235,0.08784095139744477,-0.010390565332617441,0.0031677053614526537,0.004561796176107628,0.0038185556513872063,0.002842250488972936,0.0010364995412407152,-0.0014724728538501788,-0.004112655687521156
116,2741,상도,0.6288853287495083,0.25079044615769996,0.13431965516725894,0.2509462821347703,0.006898591569711826,0.012517076196819698,0.009450213663376127,0.0047108016404406265,-0.0017477208595853774,-0.006720433601171206,-0.01124187443721125,-0.013538112928671612
117,2722,상봉,0.6561343883117342,0.11311255109251772,0.078766520415191,0.11691685776439387,0.00552596045579298,0.004455380875505147,0.0011393766543611684,-0.0024825913783183,-0.0041190554938711835,-0.005440217553633211,-0.006574109947471194,-0.007805822631552944
118,2624,상수,0.7671174371268091,0.27580791475342026,0.10690398982901546,0.2369960259689395,0.023063457520797786,0.020980670350426948,0.012846425437154049,0.007340647299929028,0.003632838524031465,0.0014414146228404468,0.0011460712621748634,0.001346200276999472
119,207,상왕십리,0.7677166246606746,0.2348142681372411,0.09984390303648379,0.2282791695614562,0.024340601196743097,0.02121713866519837,0.011975923022405285,0.004278067794850281,-0.0009117204067518111,-0.004871579776134556,-0.00918095537726871,-0.012920876718357573
120,2643,상월곡,0.5895069122373655,0.31570095832077055,0.12131102937646716,0.22967267110720793,0.023558979219700366,0.0201212610815416,0.014716803916367463,0.008966600735315324,0.00461281728582629,0.0005767958943135314,-0.004164294300584293,-0.009106738852101089
121,2554,상일동,0.5283023790725672,0.13091263904222813,0.07077504641713377,0.12912715169216793,0.012716629290190533,0.005336238864337706,0.001126184293425989,-0.0030227667705464605,-0.006346749584681523,-0.009168973837005774,-0.009764815411407038,-0.009871634939586536
122,2617,새절,0.4838978083226947,0.16386756214949552,0.08059425362590335,0.16380638080717563,0.0006862485296118986,0.001001279638154825,-0.00013626404900759064,-0.00228788743344793,-0.0034287799153484397,-0.006196820814250819,-0.007698591891650653,-0.010403962510989982
123,2533,서대문,0.81323671878972,0.25615867654035185,0.06871038185331063,0.2201518677063863,-0.013918460612077499,-0.0056702019536548735,-0.0039030928713211692,-0.003995683451097086,-0.003692329999288404,-0.006169634165302522,-0.008612985583726394,-0.014445476125600407
124,228,서울대입구,0.49013273976965915,0.09759529274582415,0.08554721684935584,0.09767600143704361,0.006356686292403966,0.010551765491383602,0.009824333553583597,0.007288432328079227,0.0055348594309694256,0.005522597882561133,0.005674718145143637,0.00558008154725438
125,150,서울역,0.8767079441280381,0.2923074052834195,0.08269337329060106,0.2603927157394248,-0.014710364083386704,0.0009164527653422305,0.000799426111222309,-0.001559824234108138,-0.004465494839296718,-0.008455758537400462,-0.013724140551932502,-0.022338476567357227
126,426,서울역,0.9383516971369739,0.1318048907129988,0.09124002623222767,0.13157396603544497,-0.004423044825776058,0.007155500666477123,0.003566935136401743,-0.0003653450409399708,-0.0035446492093466372,-0.006568467674081861,-0.012052348591742007,-0.018933196598595037
127,224,서초,0.7693991613944637,0.26592651632935493,0.09095942377155214,0.26366046698502116,0.02571366624297694,0.02065617349862649,0.011359218001147491,0.002411935765601485,-0.005650499677544579,-0.011584769840729774,-0.018695089215646582,-0.025129838060703836
128,2645,석계,0.42815059074902656,0.12487874680422421,0.057191047993782065,0.12421065535519048,0.010097832949040474,0.010423649374974055,0.008019020984272924,0.006765193596183271,0.005992959502491092,0.005022491549009219,0.004548973429828268,0.0035341705662216487
129,2816,석촌,0.8401632015727825,0.2793953304710914,0.1538310859251701,0.2741369972432156,0.020699701374493718,0.013827312123261375,0.004246826744637332,-0.0011632849983170127,-0.003693675746256874,-0.004194654254532621,-0.005544494262933769,-0.0067137006562468194
130,220,선릉,0.7727078444326395,0.07785457832721569,0.0723144579556095,0.08779456077348029,0.00747750697106377,0.006617415914856375,0.0029798705782374565,-0.0002166748865212246,-0.002353992095488399,-0.005989272458308652,-0.010044281528120522,-0.012371681298177955
131,211,성수,0.853210193247812,0.06573985896255784,0.06140730889263404,0.06570435340481583,0.0054269667514861425,0.008913052761936222,0.005748059497791313,0.0033215198920470068,0.0010258360214286388,-0.00047955697118079937,-0.002310993023200464,-0.0045623475803366585
132,418,성신여대입구,0.6241785141458686,0.17791315721528564,0.11371414425747904,0.17559720255133449,0.018304192601274423,0.020474162823342735,0.016009442177935804,0.011589741406503757,0.008461844213321874,0.005457804970316785,0.003029993998994772,0.001364620558620231
133,2514,송정,0.6503553728953287,0.1404942364561171,0.05952065703685384,0.14544188262508462,-0.03221266019574318,-0.009815351186182856,-0.002696955115160134,-0.001538080743112799,-0.0034283927351967413,-0.007636889961171063,-0.01483699237729014,-0.021276460201068267
134,2817,송파,0.8577419574556768,0.3007877310443529,0.1396294262733066,0.2753166165341026,0.04271785291076433,0.030188499013202398,0.017649220756733,0.011614879268671082,0.008144757506696213,0.004334026173327339,0.001116335169202664,-0.00300128304734209
135,2713,수락산,0.5675012728592987,0.16840153179084438,0.08714633250318735,0.16357874816821386,-0.005690946563850415,0.00669197252924107,0.007233206504484615,0.006209784447954222,0.00515710397623562,0.003357010274373247,9.27848212077095e-05,-0.0034091992542904922
136,339,수서,0.8367881977233704,0.2804087676011286,0.11969535574431174,0.2596775200156971,-0.001022631604183126,0.001423913523208853,0.0002510659864659982,-0.0005544089895499541,-0.0016854573929931266,-0.0034038066600043312,-0.004619952320139083,-0.005532184649636867
137,414,수유,0.48525400163766336,0.1130450087739661,0.04876627982040662,0.09493488120712174,-0.000639469405457819,0.0004948040990043282,-0.0012085762535472856,-0.004498724071860731,-0.007540737128170969,-0.010995446128396376,-0.013816574437927864,-0.016267380166261607
138,427,숙대입구,0.843214210020972,0.2858982269547222,0.10816366103167813,0.2857995632707208,0.043290790804644326,0.034286988613729356,0.017264570560349555,0.005692896386761619,-0.002352044239018236,-0.007857314816890277,-0.01368819136371123,-0.02012711794473403
139,2740,숭실대입구,0.6941534116504059,0.4330453676027415,0.19246352454219393,0.3855074649665668,0.014232290048928627,0.011423771159513886,0.0075793160567394205,0.003451110367171851,-0.0012589557726737778,-0.0034365541607567435,-0.004053287018571419,-0.0003104118175669437
140,151,시청,0.7462309655982822,0.2650285066396641,0.1365132615017806,0.2231043336702744,-0.014296963518831047,0.0011906664148109538,0.006713975110286887,0.010946143969746469,0.01629568134188314,0.023738275082531082,0.025215422574364852,0.0284813765333195
141,201,시청,0.7509092052924083,0.21308479391806837,0.09091136161061995,0.21398192023183643,-0.009018092147960819,0.006947143824462258,0.008090157046834086,0.008477087648878105,0.009197238426392031,0.009753576508825176,0.007878696688609401,0.005778709030557885
142,2539,신금호,0.6798032873564555,0.2041093607108418,0.12083544861383679,0.19589239487816992,0.020015035831846592,0.011764879114561453,0.0034477871565286944,-0.002694829451980223,-0.005229851455623394,-0.005509908772349517,-0.005502488509060954,-0.003368894591742338
143,2526,신길,0.8926241627535405,0.14049443898728445,0.07918270816152824,0.1393864420719064,-0.00317125038409412,0.002398730277521891,-0.0004707104507376808,-0.003902572843244875,-0.007082830115014191,-0.011976365025265357,-0.018914088271426082,-0.02716826167425781
144,245,신답,0.5474356483782677,0.09899870497370442,0.0866040756543183,0.09767601749173782,0.022654844749022598,0.011893505107358206,0.004959649602252883,-0.0002343783210471148,-0.005271346755813555,-0.009803447140306409,-0.013713010269645774,-0.017645636073445704
145,206,신당,0.8014774357193334,0.31068996439363367,0.09401233312922894,0.2566983327535709,-0.001946832218402317,0.005318509005758127,0.004257914777482588,0.0038110909041304823,0.0028448650341693156,0.000540449219772669,-0.003035286802865089,-0.006678913087328622
146,2636,신당,0.8454549019953538,0.2557365399661221,0.10264802449100165,0.2545988203987973,-0.009145120787008625,0.010151408983693124,0.010306709792830472,0.008253723774311132,0.00459730416458554,-0.0002681601112022226,-0.006375647553671565,-0.014012187450671804
147,231,신대방,0.3856650115115877,0.12814929367950534,0.04994378044498131,0.12147296127393102,-0.022690481112279275,-0.002173816945590485,0.00030854113155480157,-0.0005179385774017716,-0.0020292990240264094,-0.003972303087644195,-0.006073218461411139,-0.010261948700776775
148,2743,신대방삼거리,0.6083751576708057,0.14317878540619555,0.07456066865264456,0.13427838925636035,0.01036047325591045,0.014450814592875012,0.008488454095847094,0.0028218504271526794,-0.0020296025970489373,-0.00522641708944071,-0.007473377443514789,-0.009471054376627422
149,234,신도림,0.7052186757937159,0.16239944917308163,0.08991107192989334,0.16196378297902764,-0.010473675783731255,-0.004212326475544493,-0.0007700156538687622,4.868875595957934e-05,0.0007893767787652844,0.0019149055630119345,0.002537379344339621,0.003588619935102461
150,230,신림,0.3986740156818732,0.06767209390401001,0.0531884488761423,0.06749881302120002,-0.003912307163898215,0.0009835170636935309,0.0037719146629267416,0.004607597268140934,0.00547033160177789,0.006471552660405926,0.006964236730347339,0.006817092480744696
151,327,신사,0.846358696251418,0.14431152182097487,0.08893639368336578,0.1440809215450394,0.0037284700012989737,0.007442201306018523,0.004561935987724504,0.001779420445514523,-0.001024817715908392,-0.004513814445958485,-0.009063727153822365,-0.012962460849517899
152,156,신설동,0.8599734986927785,0.2340487005160482,0.09607407285107043,0.23378841995345168,-0.00906101715905457,0.007244750565348349,0.006784288374388367,0.003558772553735714,0.00015093582801040703,-0.0045529943252501865,-0.007745556022328686,-0.017915720132206076
153,246,신설동,0.8443772373750528,0.26721884539119584,0.15119879383578136,0.2640868402965033,-0.0031236567671636606,-0.0014245360508941634,-0.004621652688945893,-0.008665734837042803,-0.011137209140743787,-0.013346019266163503,-0.015446767375159532,-0.019906691151176777
154,429,신용산,0.8155697041171986,0.08823495803358726,0.07096505044814452,0.08339231884200136,0.012241379063123652,0.01869664830186283,0.010447484182463525,0.0033190663695326205,-0.002376730747145471,-0.007057028910774457,-0.012545484604939696,-0.01750653275349696
155,2520,신정,0.4396375255090659,0.10381170521060057,0.05775190346112933,0.09135790089194606,-0.019184209018206406,-0.007433331810595463,-0.00577245441271507,-0.0039671284972509005,-0.0035455015883224497,-0.002403298814013556,-0.002034474361539395,-0.0014734811062229846
156,249,신정네거리,0.4626255126887592,0.07083063445168356,0.05922174074055889,0.0697922922393342,-0.01552661197207982,-0.006746534506956996,-0.003780964000961768,-0.0014757612199644342,-0.0005457236341816784,0.0005498123142357409,0.0014324671770199315,0.002867380543223775
157,217,신천,0.5589737515253165,0.15828417504791512,0.0502445500663743,0.08046912603039155,0.012261283075441538,0.006923557287208108,0.0016541704146061462,-0.0006397500854419314,-0.0013431476565578429,-0.002972948286956079,-0.004178460244994031,-0.007726205950028137
158,240,신촌,0.8228745556524624,0.17567723556121795,0.09138497152372266,0.17262761711520166,0.005385242127225787,0.0022416647561348843,-2.7089508379993055e-05,-0.0014697432056544149,-0.0009429114097462413,-0.0007318153955515523,0.0029346818906999654,0.0073653030017870515
159,2745,신풍,0.6561914756162379,0.16128963433086507,0.07310240358155953,0.11570736473983372,-0.0074004606001458915,-0.0044546626629810415,-0.004270706623503793,-0.004125512196720514,-0.00532784790796096,-0.0075132956847344876,-0.009760580945686687,-0.011744630617810305
160,413,쌍문,0.4017506935730456,0.08201371233051678,0.04543549023534245,0.06905757572991653,-0.012798868491983086,-0.006565958263479074,-0.0037987799008201064,-0.002712719605502107,-0.0027209765026856257,-0.002339605519491081,-0.0020447337303711546,-0.0015143777767977627
161,2546,아차산,0.7556541644878878,0.23388216602070472,0.154735116166729,0.22753144276631554,-0.0030588029831786732,-0.0026787013265289566,-0.002824322859999744,-0.00156886825648581,-0.00018049793890910634,3.617777355574199e-05,0.0024815946349929503,0.0036289593494364565
162,242,아현,0.6700683877848427,0.28957167841168424,0.15450553566941755,0.2720367171176875,0.03468192309596719,0.023965755490433213,0.009040497209902864,-0.0006078077435480955,-0.006770233729735597,-0.011217154474149822,-0.01494552244028572,-0.018166575548839933
163,318,안국,0.6965987533235566,0.1574672930530992,0.10256979783459808,0.10776991261489523,-0.044314029311061834,-0.015201887531338882,-0.009265135968539007,-0.008617227609299841,-0.009267780537356662,-0.01016183573388597,-0.01270932940026344,-0.012966853144315945
164,2640,안암,0.769492453903405,0.3573904314511289,0.22432215582058762,0.35706181610423904,0.011588756931686948,0.02377209465361359,0.023019231320067467,0.019055825812718814,0.014664141685270877,0.00843542074122454,-6.045446947132063e-05,-0.007779254980462667
165,2811,암사,0.476548170480084,0.07077620626696823,0.05294551382667893,0.06965309414065264,0.006590053190421229,0.006082327013920314,0.0032765269289429374,-0.0010625867995204107,-0.0033021409688749723,-0.004889626410382543,-0.004694638346729335,-0.003275033952395441
166,326,압구정,0.7813354715501055,0.15127268852007786,0.06890164097980518,0.15098123679184233,0.012817865001270834,0.013617774285212627,0.009123601738641289,0.005012672321713804,0.0016014741402702302,-0.002204747531524064,-0.005493805656879743,-0.008820685896072749
167,2531,애오개,0.8449296800584312,0.1542976702670912,0.09018287791107486,0.15400798060021353,0.01508713358410021,0.01937919480100914,0.009417132004821232,6.921416492752545e-05,-0.006255838456610472,-0.012104440849118579,-0.017108631657121336,-0.01988651963077857
168,323,약수,0.7112440644070399,0.32657188697394857,0.10053476504515592,0.3251755777749014,0.008581502302614594,0.017334468764258117,0.01057706962262481,0.005535607903846175,0.0015396834414964484,-0.003561876583854041,-0.010231763453137989,-0.016149294679429025
169,2634,약수,0.8202798954751096,0.21820086142134004,0.08810244813753229,0.21645249384320275,-0.008616240642904234,0.0072817191965923655,0.005352388868301923,0.00506324803878599,0.0038274446904943533,0.0026705248431622805,0.00037521955012724144,-0.0017344509904210971
170,332,양재,0.8064823289597147,0.23307698867879098,0.07753082848465134,0.23254667291530698,0.02368575660338728,0.02089504198596889,0.011737725843133982,0.0033058585829370294,-0.004400580020686729,-0.010941237063882912,-0.018541823284494635,-0.02771878183987321
171,248,양천구청,0.428107229427051,0.12327505809765082,0.07774661273912133,0.12214108973798751,-0.00931213214121798,0.0008552976652894662,0.0010689217183788063,0.001525565689632473,0.0015736263183430436,0.002934510778029317,0.0032782936135593555,0.005389840943780503
172,2523,양평,0.8989829421181412,0.10579969994272674,0.06277161164636788,0.10412388168068594,-0.002588945594348514,0.0030431370758530795,-0.00011936313628962003,-0.004898766470674412,-0.008883261198162979,-0.013844100694716147,-0.0213747310122425,-0.029289538677228964
173,2728,어린이대공원,0.81488025529243,0.3485305504173711,0.20956952867245646,0.33845157911343016,0.014945897801699793,0.013313386477715442,0.010559428075733486,0.009145617246752936,0.008565460237778242,0.008057739486675805,0.009148715971419748,0.015723744060136078
174,2528,여의나루,0.8795750717944927,0.6103665509719348,0.3870594662437382,0.5630978535492248,0.06916338160048512,0.028410937085351997,0.008630330154738342,0.0011663919064431817,0.0006565090312468821,0.010640244582278227,0.03521684315636714,0.0702064921765518
175,2527,여의도,0.7961635493546384,0.13867394836666166,0.07281579030439499,0.13892816335938363,0.010820216782877352,0.006993248801554324,0.0010251837566263996,-0.0030367381253586564,-0.00452434663455017,-0.005092689218651549,-0.003259832587703484,-0.001995974429903912
176,221,역삼,0.776874841596742,0.11465264879815393,0.06986353092746792,0.08406416034327847,0.012195670221659448,0.01010505318868023,0.005170764132355699,0.0015446692090251902,-0.0006776077220023299,-0.003955339374520698,-0.008616207110557737,-0.011644986617765576
177,2612,역촌,0.5494275822069399,0.09642689801059673,0.0720006664494092,0.08647591503112541,0.0005056456403018345,0.0018737586294382518,0.00119603615783276,0.0003823323900646864,-0.00044019017067714627,-0.0011063560340952012,-0.0012722836703241327,-0.003512083045099853
178,311,연신내,0.45922413901935044,0.10146351488664276,0.048265837033343514,0.09358719821177443,-0.0038216226634890625,-0.0008280286560298047,0.000140931642736901,-0.00010805781168730497,-0.0004133524733790695,-0.0012633381848880883,-0.0019666175087201788,-0.0051727329281609224
179,236,영등포구청,0.8265337541526688,0.23643668169360937,0.0684200784926977,0.17829587716365536,0.007096264218423747,0.0071612028959897045,0.0028756346518568634,-0.00214326862896048,-0.0060904985667548294,-0.011238654425319915,-0.018122440428710578,-0.023566489249064085
180,2524,영등포구청,0.8306570898414642,0.2372787737862778,0.06687949448387227,0.20089863063291966,0.0041289825115713415,0.0050200786605638864,0.0011797855545804866,-0.003945340250125116,-0.008744260017161345,-0.01323889954365571,-0.01851632937847619,-0.023528409569853956
181,2525,영등포시장,0.8339097293793795,0.3416849491365083,0.08487252028989414,0.3241514426746723,0.0036559563053813553,0.003293575984500469,-0.0014328425494720407,-0.006537839951813905,-0.011167470543269541,-0.0159984668803493,-0.021821071002813316,-0.030970352983898046
182,342,오금,0.615167644149209,0.17460534291263868,0.10787576695080284,0.1730750460220686,0.030618509494340702,0.0205591700137966,0.012797901252190644,0.009082992190226074,0.007138823975989488,0.0036984840290909923,0.0002959071731751354,-0.0029563775167989652
183,2558,오금,0.8934817628985087,0.15076510887977415,0.10618088174912067,0.15074076420806484,0.017592670055432653,0.013069212987683411,0.008013882545689447,0.00587636357316001,0.0038438440781261335,0.0011442389585923994,-0.0007511727916620657,-0.004180992497384615
184,2522,오목교,0.845037560926374,0.2092679605502361,0.11305953145887336,0.1999293725980691,-0.02042878505895023,-0.006528097524823843,-0.0020809440748717468,-0.00046854586381924043,-0.0008838635569840921,-0.0020106344665210734,-0.0034203635682060847,-0.005181638861673499
185,325,옥수,0.4889110220016152,0.18377140067739123,0.07172967024396362,0.18191413081953947,0.02103564965792056,0.013600610227911553,0.0052818382144807835,-0.0016846539378007027,-0.008041277737067165,-0.013002446026937375,-0.018693394372132775,-0.023933046083203277
186,2752,온수,0.5970427224618567,0.1493682248781286,0.09345346584444404,0.14542534258468587,-0.007406850606232747,0.0006491634772993997,0.004771111320230651,0.004471189566109911,0.00439551126666124,0.004825118077918637,0.005055309930553814,0.007505488987374222
187,2556,올림픽공원,0.9346698011548698,0.7470747828092502,0.6146587500277038,0.73158905015059,0.06091215504899799,0.00429143768854885,-0.004940175885211946,-0.0012909825059327648,0.006062239128448665,0.016503006675797616,0.03031004001934999,0.044575872251439205
188,208,왕십리,0.6534074460743776,0.14827039839279343,0.08745010962857093,0.14711170775109156,0.03564043002810445,0.02523871478882654,0.012824611510144425,0.003409821850473803,-0.003540834112352171,-0.00855799666567983,-0.01261582061397156,-0.017474354994291542
189,2541,왕십리,0.8506593011859812,0.1759871534210415,0.09062015311180024,0.1546232444801396,0.018123501622626926,0.015204545835054258,0.007788726848161732,0.001527428271403805,-0.003014152302673556,-0.006295089737100669,-0.009147227774831769,-0.012939003636486172
190,244,용답,0.4724141558322255,0.1333334136880565,0.0980223067958217,0.1329709298710536,0.021541403539231226,0.007676921320713732,0.0005879630142378105,-0.004388009712321507,-0.00854009880512854,-0.011715241092970272,-0.014628320845810627,-0.016136303077322976
191,250,용두,0.7040385382641806,0.22348121451949313,0.1496183121158358,0.22169181135504018,0.024064313013733886,0.00787923106116092,0.002748962157439358,0.002197210162668166,0.00047223422043427227,-0.0005240172641097987,-0.0021900030133245275,-0.004748891493631936
192,2725,용마산,0.4695516413633882,0.15268561517492096,0.0750375001540734,0.13477015506331527,0.016176067164793757,0.00891757594101198,0.0025927915390319845,-0.0019273022903611306,-0.004757092387652691,-0.006489207567090132,-0.007136277524574506,-0.007548022623968266
193,2517,우장산,0.514419760650499,0.08027372684808538,0.07088515693301266,0.08231943607134658,-0.10524484915656296,-0.04057220531833697,-0.01068805958777858,-0.0001744807855851081,-0.0013545471788326358,-0.004873965972147326,-0.014686749108573293,-0.02427015058058541
194,2642,월곡,0.6178278543603112,0.2821877349497826,0.12450720418589697,0.23800870939570368,0.0253698584157459,0.025288063082487284,0.019873544353734396,0.014584904214806939,0.010295232786689023,0.006509424344557309,0.0013466773009576107,-0.0028496041355718944
195,2620,월드컵경기장,0.8545352989147552,0.727302182107074,0.6412797750713974,0.6993662765846658,-0.008936323790303152,-0.018842889086568265,-0.011549767825871316,-0.00472090370442962,0.0031714072746669227,0.0077468044417023105,0.01841393019317977,0.028694658925587754
196,204,을지로4가,0.7049649057578092,0.22551912413507075,0.062273738265750105,0.22614257347052974,0.004260778235408628,0.009446802045894901,0.0054084198784391715,0.0030453372606048155,4.364278326154585e-05,-0.0018094696052757926,-0.005817962142356945,-0.009095246631175459
197,2536,을지로4가,0.7120211062633941,0.24558541591935693,0.059345993717585734,0.21113423798096423,-0.00248724857396848,0.006206773058578808,0.004283674794315987,0.003268491295753738,0.0015399431404297117,0.0004557982232203255,-0.0022669089907567065,-0.00414846539089997
198,202,을지로입구,0.7682231787642397,0.23946659176430798,0.0732145125049664,0.130614929874043,-0.011023954666106117,0.0046581803998542335,0.005469895113968541,0.005766028089278626,0.005800751315507435,0.0032533100801033156,-0.001989116391304206,-0.005963257059128034
199,2611,응암,0.43819447051493066,0.0626476999469828,0.0482135026452988,0.06299149247815793,-0.001106851656251783,0.0005394432843206253,0.0005289648489999614,-0.00016881577633600915,0.000259571238277253,-0.0008417902961717378,-0.000792503002912313,-0.0033219985100748075
200,241,이대,0.7642480222694966,0.26347759970905205,0.14532971132636288,0.262944063496593,0.017458656755551576,0.01921732039163316,0.009456237465089752,0.00026353708573384406,-0.004934320586897052,-0.009264603162760654,-0.01044123368728518,-0.008819643513838554
201,2738,이수,0.7809395047397883,0.2678331342790994,0.08039986584165297,0.21853515163521617,0.020477936056049775,0.013715974344408176,0.00690557490720978,0.0013750915234297357,-0.003362390041567942,-0.007528053369767125,-0.010980080481736322,-0.014459487694842328
202,430,이촌,0.9019342923926844,0.4005121384436349,0.23406135076051776,0.3985699926572747,0.06673852751120095,0.034312217966975214,0.015074578462583458,0.005269430500477791,-0.0002625527771527216,-0.004484182870306686,-0.005841786004220719,-0.005831211607804868
203,2631,이태원,0.6216411512996377,0.2891166064969138,0.12083704611623348,0.2692407731321623,-0.002660815323613297,-0.004656145699192486,-0.002357381708950014,0.002743092567862342,0.008372994143735829,0.012854475086440697,0.017559002641765038,0.020854265935725712
204,338,일원,0.6874961938063368,0.2623339492433646,0.1655548225679918,0.25794889266802734,-0.00919382836973694,0.010670229718833002,0.008057331154270308,0.0013835244551722694,-0.0051701652993083,-0.012405301376267894,-0.020686984760728437,-0.028707101204806827
205,216,잠실,0.8190406944175721,0.3148167329501233,0.13594544301144523,0.3111411502035089,0.002752486780177404,0.0007888773679022223,-0.004330076470772305,-0.0051419160593024465,-0.005708020933671114,-0.0051045037809332285,-0.0037734373279331096,-0.002909598263690186
206,2815,잠실,0.860079877613052,0.2916149484386159,0.12108790018490032,0.2884495117382522,0.008116865652024945,0.0018100347692810701,-0.0030438132841748094,-0.004550627910573202,-0.004889040244065345,-0.005177503141740246,-0.004217929479616889,-0.003599665925546745
207,215,잠실나루,0.6604569771425853,0.3321076822111531,0.12425033440484497,0.3312775094612518,0.01953837642504995,0.01574068327190866,0.012387437212841954,0.009858316337564418,0.008301283428013147,0.006255812481928076,0.0031134855071698964,-0.001617246703689675
208,217,잠실새내,0.5589737515253166,0.15828417504791514,0.0502445500663743,0.08046912603039155,0.012261283075441538,0.006923557287208108,0.0016541704146061462,-0.0006397500854419314,-0.0013431476565578429,-0.002972948286956079,-0.004178460244994031,-0.007726205950028137
209,328,잠원,0.6124672658185101,0.20039001057184627,0.12745196417842125,0.1943660501756587,-0.0030025256446161814,0.017598423901708543,0.015863958651080985,0.010031684734282321,0.005183761813185345,2.155151814267749e-06,-0.004599266000619091,-0.009467715398591866
210,2742,장승배기,0.5723529486984189,0.13249968632076115,0.08849181668961893,0.13243218549104083,0.010413616707337491,0.011721040421928572,0.006530340464957185,0.0025298312988322586,-0.000933440473891859,-0.003202818414758152,-0.003916792861036625,-0.004831337216164613
211,2820,장지,0.8712756188087629,0.3331761469957293,0.11203582559836615,0.3224535270998793,0.015629498719683315,0.012308279852711747,0.006575543960652304,0.0033252306541950087,0.0008570081257426718,-0.0017368740670731344,-0.006231036993224323,-0.009154400164633389
212,2544,장한평,0.8757634180133511,0.17238636408906502,0.09887046322375619,0.17155007461102484,-0.0049057901930363275,0.009269615080450967,0.008633580644929672,0.00506553579859464,0.001455629380619325,-0.0026663157598376067,-0.006513138419740453,-0.01126839705152142
